2022-08-03,9,68,POSADAS
2022-08-03,10,63,POSADAS
2022-08-03,11,57,POSADAS
2022-08-03,12,60,POSADAS
2022-08-03,13,56,POSADAS
2022-08-03,14,56,POSADAS
2022-08-03,15,63,POSADAS
2022-08-03,16,62,POSADAS
2022-08-03,17,65,POSADAS
2022-08-03,18,66,POSADAS
2022-08-03,19,70,POSADAS
2022-08-03,20,74,POSADAS
2022-08-03,21,69,POSADAS
2022-08-03,22,73,POSADAS
2022-08-03,23,72,POSADAS
2022-08-04,0,74,POSADAS
2022-08-04,1,67,POSADAS
2022-08-04,2,66,POSADAS
2022-08-04,3,66,POSADAS
2022-08-04,4,56,POSADAS
2022-08-04,5,93,POSADAS
2022-08-04,6,95,POSADAS
2022-08-04,7,98,POSADAS
2022-08-04,8,98,POSADAS
2022-08-04,9,97,POSADAS
2022-08-04,10,97,POSADAS
2022-08-04,11,92,POSADAS
2022-08-04,12,87,POSADAS
2022-08-04,13,84,POSADAS
2022-08-04,14,86,POSADAS
2022-08-04,15,79,POSADAS
2022-08-04,16,83,POSADAS
2022-08-04,17,81,POSADAS
2022-08-04,18,89,POSADAS
2022-08-04,19,90,POSADAS
2022-08-04,20,97,POSADAS
2022-08-04,21,99,POSADAS
2022-08-04,22,96,POSADAS
2022-08-04,23,97,POSADAS
2022-08-05,0,97,POSADAS
2022-08-05,1,93,POSADAS
2022-08-05,2,93,POSADAS
2022-08-05,3,91,POSADAS
2022-08-05,4,86,POSADAS
2022-08-05,5,86,POSADAS
2022-08-05,6,85,POSADAS
2022-08-05,7,87,POSADAS
2022-08-05,8,83,POSADAS
2022-08-05,9,86,POSADAS
2022-08-05,10,80,POSADAS
2022-08-05,11,61,POSADAS
2022-08-05,12,62,POSADAS
2022-08-05,13,66,POSADAS
2022-08-05,14,64,POSADAS
2022-08-05,15,54,POSADAS
2022-08-05,16,55,POSADAS
2022-08-05,17,52,POSADAS
2022-08-05,18,57,POSADAS
2022-08-05,19,66,POSADAS
2022-08-05,20,67,POSADAS
2022-08-05,21,74,POSADAS
2022-08-05,22,80,POSADAS
2022-08-05,23,84,POSADAS
2022-08-06,0,85,POSADAS
2022-08-06,1,88,POSADAS
2022-08-06,2,90,POSADAS
2022-08-06,3,89,POSADAS
2022-08-06,4,88,POSADAS
2022-08-06,5,90,POSADAS
2022-08-06,6,92,POSADAS
2022-08-06,7,91,POSADAS
2022-08-06,8,90,POSADAS
2022-08-06,9,87,POSADAS
2022-08-06,10,87,POSADAS
2022-08-06,11,93,POSADAS
2022-08-06,12,94,POSADAS
2022-08-06,13,96,POSADAS
2022-08-06,14,93,POSADAS
2022-08-06,15,93,POSADAS
2022-08-06,16,97,POSADAS
2022-08-06,17,97,POSADAS
2022-08-06,18,97,POSADAS
2022-08-06,19,97,POSADAS
2022-08-06,20,97,POSADAS
2022-08-06,22,96,POSADAS
2022-08-06,23,94,POSADAS
2022-08-07,0,96,POSADAS
2022-08-07,1,96,POSADAS
2022-08-07,2,97,POSADAS
2022-08-07,3,96,POSADAS
2022-08-07,4,94,POSADAS
2022-08-07,5,97,POSADAS
2022-08-07,6,96,POSADAS
2022-08-07,7,96,POSADAS
2022-08-07,8,93,POSADAS
2022-08-07,9,96,POSADAS
2022-08-07,10,92,POSADAS
2022-08-07,11,77,POSADAS
2022-08-07,12,76,POSADAS
2022-08-07,13,70,POSADAS
2022-08-07,14,69,POSADAS
2022-08-07,15,68,POSADAS
2022-08-07,16,76,POSADAS
2022-08-07,17,76,POSADAS
2022-08-07,18,78,POSADAS
2022-08-07,19,81,POSADAS
2022-08-07,20,85,POSADAS
2022-08-07,21,89,POSADAS
2022-08-07,22,89,POSADAS
2022-08-07,23,89,POSADAS
2022-08-08,0,89,POSADAS
2022-08-08,1,87,POSADAS
2022-08-08,2,92,POSADAS
2022-08-08,3,93,POSADAS
2022-08-08,4,93,POSADAS
2022-08-08,5,92,POSADAS
2022-08-08,6,91,POSADAS
2022-08-08,7,89,POSADAS
2022-08-08,8,89,POSADAS
2022-08-08,9,87,POSADAS
2022-08-08,10,81,POSADAS
2022-08-08,11,79,POSADAS
2022-08-08,12,75,POSADAS
2022-08-08,13,74,POSADAS
2022-08-08,14,73,POSADAS
2022-08-08,15,74,POSADAS
2022-08-08,16,75,POSADAS
2022-08-08,17,79,POSADAS
2022-08-08,18,79,POSADAS
2022-08-08,19,80,POSADAS
2022-08-08,20,84,POSADAS
2022-08-08,21,84,POSADAS
2022-08-08,22,85,POSADAS
2022-08-08,23,87,POSADAS
2022-08-09,0,91,POSADAS
2022-08-09,1,93,POSADAS
2022-08-09,2,96,POSADAS
2022-08-09,3,94,POSADAS
2022-08-09,4,93,POSADAS
2022-08-09,5,94,POSADAS
2022-08-09,6,94,POSADAS
2022-08-09,7,92,POSADAS
2022-08-09,8,92,POSADAS
2022-08-09,9,92,POSADAS
2022-08-09,10,86,POSADAS
2022-08-09,11,83,POSADAS
2022-08-09,12,83,POSADAS
2022-08-09,13,82,POSADAS
2022-08-09,14,81,POSADAS
2022-08-09,15,74,POSADAS
2022-08-09,16,75,POSADAS
2022-08-09,17,82,POSADAS
2022-08-09,18,81,POSADAS
2022-08-09,19,85,POSADAS
2022-08-09,20,94,POSADAS
2022-08-09,21,94,POSADAS
2022-08-09,23,93,POSADAS
2022-08-10,0,91,POSADAS
2022-08-10,1,97,POSADAS
2022-08-10,2,97,POSADAS
2022-08-10,3,95,POSADAS
2022-08-10,4,90,POSADAS
2022-08-10,5,90,POSADAS
2022-08-10,6,90,POSADAS
2022-08-10,7,90,POSADAS
2022-08-10,8,87,POSADAS
2022-08-10,9,86,POSADAS
2022-08-10,10,80,POSADAS
2022-08-10,11,76,POSADAS
2022-08-10,12,70,POSADAS
2022-08-10,13,65,POSADAS
2022-08-10,14,63,POSADAS
2022-08-10,15,60,POSADAS
2022-08-10,16,58,POSADAS
2022-08-10,17,58,POSADAS
2022-08-10,18,60,POSADAS
2022-08-10,19,61,POSADAS
2022-08-10,20,73,POSADAS
2022-08-10,21,73,POSADAS
2022-08-10,22,76,POSADAS
2022-08-10,23,82,POSADAS
2022-08-11,0,85,POSADAS
2022-08-11,1,87,POSADAS
2022-08-11,2,92,POSADAS
2022-08-11,3,90,POSADAS
2022-08-11,4,91,POSADAS
2022-08-11,5,92,POSADAS
2022-08-11,6,95,POSADAS
2022-08-11,7,95,POSADAS
2022-08-11,8,91,POSADAS
2022-08-11,9,86,POSADAS
2022-08-11,10,75,POSADAS
2022-08-11,11,67,POSADAS
2022-08-11,12,61,POSADAS
2022-08-11,13,53,POSADAS
2022-08-11,14,50,POSADAS
2022-08-11,15,50,POSADAS
2022-08-11,16,47,POSADAS
2022-08-11,17,55,POSADAS
2022-08-11,18,58,POSADAS
2022-08-11,19,63,POSADAS
2022-08-11,20,68,POSADAS
2022-08-11,21,71,POSADAS
2022-08-11,22,79,POSADAS
2022-08-11,23,84,POSADAS
2022-08-12,0,87,POSADAS
2022-08-12,1,88,POSADAS
2022-08-12,2,87,POSADAS
2022-08-12,3,90,POSADAS
2022-08-12,4,91,POSADAS
2022-08-12,5,92,POSADAS
2022-08-12,6,90,POSADAS
2022-08-12,7,90,POSADAS
2022-08-12,8,88,POSADAS
2022-08-12,9,82,POSADAS
2022-08-12,10,69,POSADAS
2022-08-12,11,62,POSADAS
2022-08-12,12,59,POSADAS
2022-08-12,13,55,POSADAS
2022-08-12,14,54,POSADAS
2022-08-12,15,49,POSADAS
2022-08-12,16,47,POSADAS
2022-08-12,17,53,POSADAS
2022-08-12,18,58,POSADAS
2022-08-12,19,67,POSADAS
2022-08-12,20,71,POSADAS
2022-08-12,21,76,POSADAS
2022-08-12,22,70,POSADAS
2022-08-12,23,73,POSADAS
2022-08-13,0,79,POSADAS
2022-08-13,1,81,POSADAS
2022-08-13,2,77,POSADAS
2022-08-13,3,73,POSADAS
2022-08-13,4,75,POSADAS
2022-08-13,5,79,POSADAS
2022-08-13,6,77,POSADAS
2022-08-13,7,79,POSADAS
2022-08-13,8,77,POSADAS
2022-08-13,9,73,POSADAS
2022-08-13,10,70,POSADAS
2022-08-13,11,68,POSADAS
2022-08-13,12,71,POSADAS
2022-08-13,13,59,POSADAS
2022-08-13,14,62,POSADAS
2022-08-13,15,60,POSADAS
2022-08-13,16,49,POSADAS
2022-08-13,17,55,POSADAS
2022-08-13,18,57,POSADAS
2022-08-13,19,65,POSADAS
2022-08-13,20,69,POSADAS
2022-08-13,21,68,POSADAS
2022-08-13,22,71,POSADAS
2022-08-13,23,73,POSADAS
2022-08-14,0,75,POSADAS
2022-08-14,1,75,POSADAS
2022-08-14,2,75,POSADAS
2022-08-14,3,75,POSADAS
2022-08-14,4,80,POSADAS
2022-08-14,5,79,POSADAS
2022-08-14,6,83,POSADAS
2022-08-14,7,76,POSADAS
2022-08-14,8,81,POSADAS
2022-08-14,9,85,POSADAS
2022-08-14,10,78,POSADAS
2022-08-14,11,66,POSADAS
2022-08-14,12,59,POSADAS
2022-08-14,13,54,POSADAS
2022-08-14,14,59,POSADAS
2022-08-14,15,60,POSADAS
2022-08-14,16,66,POSADAS
2022-08-14,17,69,POSADAS
2022-08-14,18,67,POSADAS
2022-08-14,19,75,POSADAS
2022-08-14,20,78,POSADAS
2022-08-14,21,78,POSADAS
2022-08-14,22,78,POSADAS
2022-08-14,23,83,POSADAS
2022-08-15,0,83,POSADAS
2022-08-15,1,87,POSADAS
2022-08-15,2,73,POSADAS
2022-08-15,3,67,POSADAS
2022-08-15,7,64,POSADAS
2022-08-15,8,67,POSADAS
2022-08-15,9,65,POSADAS
2022-08-15,10,62,POSADAS
2022-08-15,11,50,POSADAS
2022-08-15,12,46,POSADAS
2022-08-15,13,46,POSADAS
2022-08-15,14,48,POSADAS
2022-08-15,15,47,POSADAS
2022-08-15,16,47,POSADAS
2022-08-15,17,50,POSADAS
2022-08-15,18,54,POSADAS
2022-08-15,19,61,POSADAS
2022-08-15,20,65,POSADAS
2022-08-15,21,70,POSADAS
2022-08-15,22,83,POSADAS
2022-08-15,23,88,POSADAS
2022-08-16,0,91,POSADAS
2022-08-16,1,88,POSADAS
2022-08-16,2,91,POSADAS
2022-08-16,3,86,POSADAS
2022-08-16,4,85,POSADAS
2022-08-16,5,81,POSADAS
2022-08-16,6,81,POSADAS
2022-08-16,7,93,POSADAS
2022-08-16,8,91,POSADAS
2022-08-16,9,91,POSADAS
2022-08-16,10,81,POSADAS
2022-08-16,11,78,POSADAS
2022-08-16,12,76,POSADAS
2022-08-16,13,69,POSADAS
2022-08-16,14,64,POSADAS
2022-08-16,15,59,POSADAS
2022-08-16,16,60,POSADAS
2022-08-16,17,60,POSADAS
2022-08-16,18,67,POSADAS
2022-08-16,19,80,POSADAS
2022-08-16,20,79,POSADAS
2022-08-16,21,81,POSADAS
2022-08-16,22,87,POSADAS
2022-08-16,23,88,POSADAS
2022-08-17,0,92,POSADAS
2022-08-17,1,94,POSADAS
2022-08-17,2,96,POSADAS
2022-08-17,3,94,POSADAS
2022-08-17,4,94,POSADAS
2022-08-17,5,94,POSADAS
2022-08-17,6,94,POSADAS
2022-08-17,7,94,POSADAS
2022-08-17,8,90,POSADAS
2022-08-17,9,91,POSADAS
2022-08-17,10,89,POSADAS
2022-08-17,11,87,POSADAS
2022-08-17,12,85,POSADAS
2022-08-17,13,83,POSADAS
2022-08-17,14,82,POSADAS
2022-08-17,15,78,POSADAS
2022-08-17,16,80,POSADAS
2022-08-17,17,90,POSADAS
2022-08-17,18,97,POSADAS
2022-08-17,19,95,POSADAS
2022-08-17,20,97,POSADAS
2022-08-17,21,95,POSADAS
2022-08-17,22,96,POSADAS
2022-08-17,23,92,POSADAS
2022-08-18,0,93,POSADAS
2022-08-18,1,92,POSADAS
2022-08-18,2,91,POSADAS
2022-08-18,3,83,POSADAS
2022-08-18,4,81,POSADAS
2022-08-18,5,81,POSADAS
2022-08-18,6,73,POSADAS
2022-08-18,7,66,POSADAS
2022-08-18,8,64,POSADAS
2022-08-18,9,66,POSADAS
2022-08-18,10,52,POSADAS
2022-08-18,11,40,POSADAS
2022-08-18,12,40,POSADAS
2022-08-18,13,36,POSADAS
2022-08-18,14,33,POSADAS
2022-08-18,15,31,POSADAS
2022-08-18,16,28,POSADAS
2022-08-18,17,29,POSADAS
2022-08-18,18,34,POSADAS
2022-08-18,19,39,POSADAS
2022-08-18,20,47,POSADAS
2022-08-18,21,46,POSADAS
2022-08-18,22,55,POSADAS
2022-08-18,23,59,POSADAS
2022-08-19,0,66,POSADAS
2022-08-19,1,71,POSADAS
2022-08-19,2,71,POSADAS
2022-08-19,3,72,POSADAS
2022-08-19,4,73,POSADAS
2022-08-19,5,73,POSADAS
2022-08-19,6,76,POSADAS
2022-08-19,7,74,POSADAS
2022-08-19,8,77,POSADAS
2022-08-19,9,67,POSADAS
2022-08-19,10,56,POSADAS
2022-08-19,11,48,POSADAS
2022-08-19,12,45,POSADAS
2022-08-19,13,42,POSADAS
2022-08-19,14,38,POSADAS
2022-08-19,15,35,POSADAS
2022-08-19,16,32,POSADAS
2022-08-19,17,30,POSADAS
2022-08-19,18,32,POSADAS
2022-08-19,19,41,POSADAS
2022-08-19,20,45,POSADAS
2022-08-19,21,50,POSADAS
2022-08-19,22,55,POSADAS
2022-08-19,23,69,POSADAS
2022-08-20,0,67,POSADAS
2022-08-20,1,67,POSADAS
2022-08-20,2,70,POSADAS
2022-08-20,3,70,POSADAS
2022-08-20,4,69,POSADAS
2022-08-20,5,70,POSADAS
2022-08-20,6,76,POSADAS
2022-08-20,7,74,POSADAS
2022-08-20,8,76,POSADAS
2022-08-20,9,74,POSADAS
2022-08-20,10,53,POSADAS
2022-08-20,11,45,POSADAS
2022-08-20,12,42,POSADAS
2022-08-20,13,37,POSADAS
2022-08-20,14,34,POSADAS
2022-08-20,15,31,POSADAS
2022-08-20,16,36,POSADAS
2022-08-20,17,37,POSADAS
2022-08-20,18,44,POSADAS
2022-08-20,19,53,POSADAS
2022-08-20,20,46,POSADAS
2022-08-20,21,45,POSADAS
2022-08-20,22,60,POSADAS
2022-08-20,23,64,POSADAS
2022-08-21,0,66,POSADAS
2022-08-21,1,65,POSADAS
2022-08-21,2,71,POSADAS
2022-08-21,3,75,POSADAS
2022-08-21,4,74,POSADAS
2022-08-21,5,76,POSADAS
2022-08-21,6,79,POSADAS
2022-08-21,7,84,POSADAS
2022-08-21,8,84,POSADAS
2022-08-21,9,77,POSADAS
2022-08-21,10,65,POSADAS
2022-08-21,11,57,POSADAS
2022-08-21,12,52,POSADAS
2022-08-21,13,48,POSADAS
2022-08-21,14,40,POSADAS
2022-08-21,15,38,POSADAS
2022-08-21,16,36,POSADAS
2022-08-21,17,40,POSADAS
2022-08-21,18,46,POSADAS
2022-08-21,19,52,POSADAS
2022-08-21,20,61,POSADAS
2022-08-21,21,63,POSADAS
2022-08-21,22,61,POSADAS
2022-08-21,23,68,POSADAS
2022-08-22,0,68,POSADAS
2022-08-22,1,69,POSADAS
2022-08-22,2,72,POSADAS
2022-08-22,3,73,POSADAS
2022-08-22,4,74,POSADAS
2022-08-22,5,81,POSADAS
2022-08-22,6,84,POSADAS
2022-08-22,7,84,POSADAS
2022-08-22,8,84,POSADAS
2022-08-22,9,75,POSADAS
2022-08-22,10,65,POSADAS
2022-08-22,11,56,POSADAS
2022-08-22,12,57,POSADAS
2022-08-22,13,55,POSADAS
2022-08-22,14,52,POSADAS
2022-08-22,15,50,POSADAS
2022-08-22,16,44,POSADAS
2022-08-22,17,51,POSADAS
2022-08-22,18,52,POSADAS
2022-08-22,19,57,POSADAS
2022-08-22,20,63,POSADAS
2022-08-22,21,69,POSADAS
2022-08-22,22,72,POSADAS
2022-08-22,23,75,POSADAS
2022-08-23,0,78,POSADAS
2022-08-23,1,78,POSADAS
2022-08-23,2,79,POSADAS
2022-08-23,3,80,POSADAS
2022-08-23,4,84,POSADAS
2022-08-23,5,85,POSADAS
2022-08-23,6,85,POSADAS
2022-08-23,7,88,POSADAS
2022-08-23,8,87,POSADAS
2022-08-23,9,78,POSADAS
2022-08-23,10,67,POSADAS
2022-08-23,11,60,POSADAS
2022-08-23,12,60,POSADAS
2022-08-23,13,59,POSADAS
2022-08-23,14,55,POSADAS
2022-08-23,15,55,POSADAS
2022-08-23,16,54,POSADAS
2022-08-23,17,57,POSADAS
2022-08-23,18,63,POSADAS
2022-08-23,19,66,POSADAS
2022-08-23,20,68,POSADAS
2022-08-23,21,70,POSADAS
2022-08-23,22,77,POSADAS
2022-08-23,23,77,POSADAS
2022-08-24,0,80,POSADAS
2022-08-24,1,84,POSADAS
2022-08-24,2,87,POSADAS
2022-08-24,3,87,POSADAS
2022-08-24,4,87,POSADAS
2022-08-24,5,87,POSADAS
2022-08-24,6,85,POSADAS
2022-08-24,7,87,POSADAS
2022-08-24,8,83,POSADAS
2022-08-24,9,79,POSADAS
2022-08-24,10,76,POSADAS
2022-08-24,11,70,POSADAS
2022-08-24,12,66,POSADAS
2022-08-24,13,58,POSADAS
2022-08-24,14,58,POSADAS
2022-08-24,15,53,POSADAS
2022-08-24,16,61,POSADAS
2022-08-24,17,63,POSADAS
2022-08-24,18,63,POSADAS
2022-08-24,19,69,POSADAS
2022-08-24,20,74,POSADAS
2022-08-24,21,78,POSADAS
2022-08-24,22,79,POSADAS
2022-08-24,23,79,POSADAS
2022-08-25,0,82,POSADAS
2022-08-25,1,81,POSADAS
2022-08-25,2,82,POSADAS
2022-08-25,3,79,POSADAS
2022-08-25,4,78,POSADAS
2022-08-25,5,76,POSADAS
2022-08-25,6,76,POSADAS
2022-08-25,7,75,POSADAS
2022-08-25,8,69,POSADAS
2022-08-25,9,63,POSADAS
2022-08-25,10,54,POSADAS
2022-08-25,11,50,POSADAS
2022-08-25,12,49,POSADAS
2022-08-25,13,47,POSADAS
2022-08-25,14,47,POSADAS
2022-08-25,15,44,POSADAS
2022-08-25,16,42,POSADAS
2022-08-25,17,51,POSADAS
2022-08-25,18,57,POSADAS
2022-08-25,19,62,POSADAS
2022-08-25,20,69,POSADAS
2022-08-25,21,71,POSADAS
2022-08-25,22,73,POSADAS
2022-08-25,23,73,POSADAS
2022-08-26,0,78,POSADAS
2022-08-26,1,79,POSADAS
2022-08-26,2,81,POSADAS
2022-08-26,3,84,POSADAS
2022-08-26,4,85,POSADAS
2022-08-26,5,81,POSADAS
2022-08-26,6,77,POSADAS
2022-08-26,7,71,POSADAS
2022-08-26,8,68,POSADAS
2022-08-26,9,63,POSADAS
2022-08-26,10,62,POSADAS
2022-08-26,11,51,POSADAS
2022-08-26,12,52,POSADAS
2022-08-26,13,47,POSADAS
2022-08-26,14,40,POSADAS
2022-08-26,15,44,POSADAS
2022-08-26,16,44,POSADAS
2022-08-26,17,43,POSADAS
2022-08-26,18,46,POSADAS
2022-08-26,19,56,POSADAS
2022-08-26,20,64,POSADAS
2022-08-26,21,65,POSADAS
2022-08-26,22,69,POSADAS
2022-08-26,23,66,POSADAS
2022-08-27,0,71,POSADAS
2022-08-27,1,74,POSADAS
2022-08-27,2,78,POSADAS
2022-08-27,3,79,POSADAS
2022-08-27,4,79,POSADAS
2022-08-27,5,77,POSADAS
2022-08-27,6,78,POSADAS
2022-08-27,7,81,POSADAS
2022-08-27,8,81,POSADAS
2022-08-27,9,69,POSADAS
2022-08-27,10,52,POSADAS
2022-08-27,11,49,POSADAS
2022-08-27,12,42,POSADAS
2022-08-27,13,38,POSADAS
2022-08-27,14,38,POSADAS
2022-08-27,15,38,POSADAS
2022-08-27,16,37,POSADAS
2022-08-27,17,37,POSADAS
2022-08-27,18,39,POSADAS
2022-08-27,19,43,POSADAS
2022-08-27,20,54,POSADAS
2022-08-27,21,55,POSADAS
2022-08-27,22,59,POSADAS
2022-08-27,23,59,POSADAS
2022-08-28,0,63,POSADAS
2022-08-28,1,67,POSADAS
2022-08-28,2,74,POSADAS
2022-08-28,3,73,POSADAS
2022-08-28,4,65,POSADAS
2022-08-28,5,72,POSADAS
2022-08-28,6,81,POSADAS
2022-08-28,7,94,POSADAS
2022-08-28,8,93,POSADAS
2022-08-28,9,91,POSADAS
2022-08-28,10,94,POSADAS
2022-08-28,11,90,POSADAS
2022-08-28,12,90,POSADAS
2022-08-28,13,78,POSADAS
2022-08-28,14,77,POSADAS
2022-08-28,15,59,POSADAS
2022-08-28,16,57,POSADAS
2022-08-28,17,52,POSADAS
2022-08-28,18,57,POSADAS
2022-08-28,19,58,POSADAS
2022-08-28,20,67,POSADAS
2022-08-28,21,66,POSADAS
2022-08-28,22,72,POSADAS
2022-08-28,23,70,POSADAS
2022-08-29,0,75,POSADAS
2022-08-29,1,74,POSADAS
2022-08-29,2,77,POSADAS
2022-08-29,3,79,POSADAS
2022-08-29,4,81,POSADAS
2022-08-29,5,84,POSADAS
2022-08-29,6,85,POSADAS
2022-08-29,7,88,POSADAS
2022-08-29,8,82,POSADAS
2022-08-29,9,76,POSADAS
2022-08-29,10,65,POSADAS
2022-08-29,11,55,POSADAS
2022-08-29,12,50,POSADAS
2022-08-29,14,41,POSADAS
2022-08-29,15,42,POSADAS
2022-08-29,16,39,POSADAS
2022-08-29,17,35,POSADAS
2022-08-29,18,36,POSADAS
2022-08-29,19,42,POSADAS
2022-08-29,20,51,POSADAS
2022-08-29,21,55,POSADAS
2022-08-29,22,61,POSADAS
2022-08-29,23,60,POSADAS
2022-08-30,0,65,POSADAS
2022-08-30,1,68,POSADAS
2022-08-30,2,68,POSADAS
2022-08-30,3,70,POSADAS
2022-08-30,4,70,POSADAS
2022-08-30,5,76,POSADAS
2022-08-30,6,76,POSADAS
2022-08-30,7,79,POSADAS
2022-08-30,8,77,POSADAS
2022-08-30,9,70,POSADAS
2022-08-30,10,61,POSADAS
2022-08-30,11,51,POSADAS
2022-08-30,12,50,POSADAS
2022-08-30,13,49,POSADAS
2022-08-30,14,44,POSADAS
2022-08-30,15,45,POSADAS
2022-08-30,16,44,POSADAS
2022-08-30,17,45,POSADAS
2022-08-30,18,49,POSADAS
2022-08-30,19,57,POSADAS
2022-08-30,20,63,POSADAS
2022-08-30,21,69,POSADAS
2022-08-30,22,67,POSADAS
2022-08-30,23,68,POSADAS
2022-08-31,0,71,POSADAS
2022-08-31,1,78,POSADAS
2022-08-31,2,77,POSADAS
2022-08-31,3,73,POSADAS
2022-08-31,4,68,POSADAS
2022-08-31,5,67,POSADAS
2022-08-31,6,73,POSADAS
2022-08-31,7,75,POSADAS
2022-08-31,8,69,POSADAS
2022-08-31,9,62,POSADAS
2022-08-31,10,58,POSADAS
2022-08-31,11,55,POSADAS
2022-08-31,12,54,POSADAS
2022-08-31,13,51,POSADAS
2022-08-31,14,47,POSADAS
2022-08-31,15,49,POSADAS
2022-08-31,16,50,POSADAS
2022-08-31,17,49,POSADAS
2022-08-31,18,56,POSADAS
2022-08-31,19,61,POSADAS
2022-08-31,20,64,POSADAS
2022-08-31,21,67,POSADAS
2022-08-31,22,67,POSADAS
2022-08-31,23,71,POSADAS
2022-09-01,0,79,POSADAS
2022-09-01,1,74,POSADAS
2022-09-01,2,72,POSADAS
2022-09-01,3,72,POSADAS
2022-09-01,4,72,POSADAS
2022-09-01,5,72,POSADAS
2022-09-01,6,72,POSADAS
2022-09-01,7,73,POSADAS
2022-09-01,8,69,POSADAS
2022-09-01,9,68,POSADAS
2022-09-01,10,59,POSADAS
2022-09-01,11,57,POSADAS
2022-09-01,12,46,POSADAS
2022-09-01,13,42,POSADAS
2022-09-01,14,40,POSADAS
2022-09-01,15,40,POSADAS
2022-09-01,16,43,POSADAS
2022-09-01,17,45,POSADAS
2022-09-01,18,48,POSADAS
2022-09-01,19,51,POSADAS
2022-09-01,20,54,POSADAS
2022-09-01,21,58,POSADAS
2022-09-01,22,95,POSADAS
2022-09-01,23,98,POSADAS
2022-09-02,0,98,POSADAS
2022-09-02,1,96,POSADAS
2022-09-02,2,98,POSADAS
2022-09-02,3,98,POSADAS
2022-09-02,4,96,POSADAS
2022-09-02,5,96,POSADAS
2022-09-02,6,100,POSADAS
2022-09-02,7,95,POSADAS
2022-09-02,8,97,POSADAS
2022-09-02,9,89,POSADAS
2022-09-02,10,95,POSADAS
2022-09-02,11,94,POSADAS
2022-09-02,12,91,POSADAS
2022-09-02,13,88,POSADAS
2022-09-02,14,87,POSADAS
2022-09-02,15,83,POSADAS
2022-09-02,16,83,POSADAS
2022-09-02,17,83,POSADAS
2022-09-02,18,83,POSADAS
2022-09-02,19,85,POSADAS
2022-09-02,20,88,POSADAS
2022-09-02,21,86,POSADAS
2022-09-02,22,83,POSADAS
2022-09-02,23,81,POSADAS
2022-09-03,0,79,POSADAS
2022-09-03,1,82,POSADAS
2022-09-03,2,86,POSADAS
2022-09-03,3,86,POSADAS
2022-09-03,4,87,POSADAS
2022-09-03,5,88,POSADAS
2022-09-03,6,88,POSADAS
2022-09-03,7,90,POSADAS
2022-09-03,8,88,POSADAS
2022-09-03,9,79,POSADAS
2022-09-03,10,63,POSADAS
2022-09-03,11,46,POSADAS
2022-09-03,12,46,POSADAS
2022-09-03,13,40,POSADAS
2022-09-03,14,33,POSADAS
2022-09-03,15,32,POSADAS
2022-09-03,16,29,POSADAS
2022-09-03,17,32,POSADAS
2022-09-03,18,37,POSADAS
2022-09-03,19,40,POSADAS
2022-09-03,20,44,POSADAS
2022-09-03,21,47,POSADAS
2022-09-03,22,48,POSADAS
2022-09-03,23,47,POSADAS
2022-09-04,0,46,POSADAS
2022-09-04,1,58,POSADAS
2022-09-04,2,65,POSADAS
2022-09-04,3,64,POSADAS
2022-09-04,4,68,POSADAS
2022-09-04,5,68,POSADAS
2022-09-04,6,69,POSADAS
2022-09-04,7,74,POSADAS
2022-09-04,8,67,POSADAS
2022-09-04,9,53,POSADAS
2022-09-04,10,44,POSADAS
2022-09-04,11,33,POSADAS
2022-09-04,12,36,POSADAS
2022-09-04,13,34,POSADAS
2022-09-04,14,30,POSADAS
2022-09-04,15,31,POSADAS
2022-09-04,16,23,POSADAS
2022-09-04,17,44,POSADAS
2022-09-04,18,42,POSADAS
2022-09-04,19,45,POSADAS
2022-09-04,20,47,POSADAS
2022-09-04,21,50,POSADAS
2022-09-04,22,59,POSADAS
2022-09-04,23,61,POSADAS
2022-09-05,0,66,POSADAS
2022-09-05,1,70,POSADAS
2022-09-05,2,69,POSADAS
2022-09-05,3,79,POSADAS
2022-09-05,4,80,POSADAS
2022-09-05,5,85,POSADAS
2022-09-05,6,86,POSADAS
2022-09-05,7,86,POSADAS
2022-09-05,8,89,POSADAS
2022-09-05,9,86,POSADAS
2022-09-05,10,74,POSADAS
2022-09-05,11,67,POSADAS
2022-09-05,12,63,POSADAS
2022-09-05,13,49,POSADAS
2022-09-05,14,37,POSADAS
2022-09-05,15,37,POSADAS
2022-09-05,16,40,POSADAS
2022-09-05,17,46,POSADAS
2022-09-05,18,49,POSADAS
2022-09-05,19,59,POSADAS
2022-09-05,20,66,POSADAS
2022-09-05,21,69,POSADAS
2022-09-05,22,73,POSADAS
2022-09-05,23,79,POSADAS
2022-09-06,0,77,POSADAS
2022-09-06,1,79,POSADAS
2022-09-06,2,87,POSADAS
2022-09-06,3,85,POSADAS
2022-09-06,4,84,POSADAS
2022-09-06,5,87,POSADAS
2022-09-06,6,89,POSADAS
2022-09-06,7,91,POSADAS
2022-09-06,8,89,POSADAS
2022-09-06,9,80,POSADAS
2022-09-06,10,70,POSADAS
2022-09-06,11,63,POSADAS
2022-09-06,12,61,POSADAS
2022-09-06,13,57,POSADAS
2022-09-06,14,53,POSADAS
2022-09-06,15,54,POSADAS
2022-09-06,16,51,POSADAS
2022-09-06,17,55,POSADAS
2022-09-06,18,58,POSADAS
2022-09-06,19,62,POSADAS
2022-09-06,20,91,POSADAS
2022-09-06,21,86,POSADAS
